dat	word
0000b8bf_nohash_0.wav	so
0000b97c_nohash_0.wav	so
0000b8bb_nohash_0.wav	so
0000b8c8_nohash_0.wav	so
0000b8d4_nohash_0.wav	so
0000b8f2_nohash_0.wav	so
0000b899_nohash_0.wav	so
0000b8a2_nohash_0.wav	so
0000b809_nohash_0.wav	so
0000b891_nohash_0.wav	so
0000b833_nohash_0.wav	so
0000b7d5_nohash_0.wav	so
0000b812_nohash_0.wav	so
0000b7f9_nohash_0.wav	so
0000b7f6_nohash_0.wav	so
0000b975_nohash_0.wav	so
0000b7d2_nohash_0.wav	so
0000b958_nohash_0.wav	so
0000b7df_nohash_0.wav	so
0000b845_nohash_0.wav	so
0000b817_nohash_0.wav	so
0000b89a_nohash_0.wav	so
0000b87c_nohash_0.wav	so
0000b86c_nohash_0.wav	so
0000b8f6_nohash_0.wav	so
0000b82b_nohash_0.wav	so
0000b7bc_nohash_0.wav	so
0000b89e_nohash_0.wav	so
0000b87a_nohash_0.wav	so
0000b805_nohash_0.wav	so
0000b967_nohash_0.wav	so
0000b979_nohash_0.wav	so
0000b945_nohash_0.wav	so
0000b88b_nohash_0.wav	so
0000b8fd_nohash_0.wav	so
0000b960_nohash_0.wav	so
0000b8ba_nohash_0.wav	so
0000b882_nohash_0.wav	so
0000b8b3_nohash_0.wav	so
0000b838_nohash_0.wav	so
0000b88f_nohash_0.wav	so
0000b973_nohash_0.wav	so
0000b96f_nohash_0.wav	so
0000b842_nohash_0.wav	so
0000b80d_nohash_0.wav	so
0000b971_nohash_0.wav	so
0000b85d_nohash_0.wav	so
0000b7ea_nohash_0.wav	so
0000b944_nohash_0.wav	so
0000b81b_nohash_0.wav	so
0000b92d_nohash_0.wav	so
0000b8ad_nohash_0.wav	so
0000b800_nohash_0.wav	so
0000b936_nohash_0.wav	so
0000b7b6_nohash_0.wav	so
0000b7f3_nohash_0.wav	so
0000b834_nohash_0.wav	so
0000b87f_nohash_0.wav	so
0000b8b5_nohash_0.wav	so
0000b8d7_nohash_0.wav	so
0000b8e3_nohash_0.wav	so
0000b942_nohash_0.wav	so
0000b8c7_nohash_0.wav	so
0000b940_nohash_0.wav	so
0000b85a_nohash_0.wav	so
0000b7de_nohash_0.wav	so
0000b94f_nohash_0.wav	so
0000b8cb_nohash_0.wav	so
0000b822_nohash_0.wav	so
0000b918_nohash_0.wav	so
0000b81e_nohash_0.wav	so
0000b8c4_nohash_0.wav	so
0000b966_nohash_0.wav	so
0000b847_nohash_0.wav	so
0000b867_nohash_0.wav	so
0000b8cd_nohash_0.wav	so
0000b7e8_nohash_0.wav	so
0000b80f_nohash_0.wav	so
0000b84c_nohash_0.wav	so
0000b86f_nohash_0.wav	so
0000b8e2_nohash_0.wav	so
0000b91a_nohash_0.wav	so
0000b974_nohash_0.wav	so
0000b8a8_nohash_0.wav	so
0000b8f7_nohash_0.wav	so
0000b8eb_nohash_0.wav	so
0000b963_nohash_0.wav	so
0000b7f0_nohash_0.wav	so
0000b7dd_nohash_0.wav	so
0000ba64_nohash_0.wav	u
0000b9c9_nohash_0.wav	u
0000b9fe_nohash_0.wav	u
0000ba80_nohash_0.wav	u
0000b983_nohash_0.wav	u
0000ba00_nohash_0.wav	u
0000ba1a_nohash_0.wav	u
0000ba56_nohash_0.wav	u
0000b9e0_nohash_0.wav	u
0000ba0e_nohash_0.wav	u
0000b987_nohash_0.wav	u
0000ba4a_nohash_0.wav	u
0000b9b1_nohash_0.wav	u
0000ba82_nohash_0.wav	u
0000ba6c_nohash_0.wav	u
0000ba33_nohash_0.wav	u
0000ba60_nohash_0.wav	u
0000b9f3_nohash_0.wav	u
0000ba32_nohash_0.wav	u
0000ba7e_nohash_0.wav	u
0000ba28_nohash_0.wav	u
0000ba1c_nohash_0.wav	u
0000ba34_nohash_0.wav	u
0000b9ae_nohash_0.wav	u
0000ba2e_nohash_0.wav	u
0000ba49_nohash_0.wav	u
0000b9f0_nohash_0.wav	u
0000b9fc_nohash_0.wav	u
0000ba10_nohash_0.wav	u
0000b9a1_nohash_0.wav	u
0000ba68_nohash_0.wav	u
0000ba48_nohash_0.wav	u
0000b9c6_nohash_0.wav	u
0000b98f_nohash_0.wav	u
0000ba13_nohash_0.wav	u
0000ba5e_nohash_0.wav	u
0000ba1b_nohash_0.wav	u
0000ba03_nohash_0.wav	u
0000ba6a_nohash_0.wav	u
0000b9b9_nohash_0.wav	u
0000b99f_nohash_0.wav	u
0000b990_nohash_0.wav	u
0000ba3e_nohash_0.wav	u
0000b9db_nohash_0.wav	u
0000b9b4_nohash_0.wav	u
0000ba51_nohash_0.wav	u
0000b991_nohash_0.wav	u
0000b996_nohash_0.wav	u
0000b9cf_nohash_0.wav	u
0000ba6f_nohash_0.wav	u
0000ba36_nohash_0.wav	u
0000b9ad_nohash_0.wav	u
0000ba8c_nohash_0.wav	but
0000bb16_nohash_0.wav	but
0000bbc6_nohash_0.wav	but
0000bd84_nohash_0.wav	but
0000bba7_nohash_0.wav	but
0000bcc0_nohash_0.wav	but
0000bbc0_nohash_0.wav	but
0000bb8b_nohash_0.wav	but
0000bcba_nohash_0.wav	but
0000baba_nohash_0.wav	but
0000bcee_nohash_0.wav	but
0000bb4b_nohash_0.wav	but
0000bccf_nohash_0.wav	but
0000bbe9_nohash_0.wav	but
0000bbd1_nohash_0.wav	but
0000bb2f_nohash_0.wav	but
0000bd0d_nohash_0.wav	but
0000bcd8_nohash_0.wav	but
0000bd2c_nohash_0.wav	but
0000bd70_nohash_0.wav	but
0000bc63_nohash_0.wav	but
0000bd34_nohash_0.wav	but
0000bc0b_nohash_0.wav	but
0000bb88_nohash_0.wav	but
0000bb84_nohash_0.wav	but
0000bd07_nohash_0.wav	but
0000ba93_nohash_0.wav	but
0000bd54_nohash_0.wav	but
0000baaa_nohash_0.wav	but
0000bcd4_nohash_0.wav	but
0000bab2_nohash_0.wav	but
0000bd59_nohash_0.wav	but
0000ba9d_nohash_0.wav	but
0000bc85_nohash_0.wav	but
0000bda5_nohash_0.wav	but
0000baa7_nohash_0.wav	but
0000bb17_nohash_0.wav	but
0000baee_nohash_0.wav	but
0000bcb4_nohash_0.wav	but
0000bb26_nohash_0.wav	but
0000bc28_nohash_0.wav	but
0000bd9c_nohash_0.wav	but
0000bb44_nohash_0.wav	but
0000bc80_nohash_0.wav	but
0000bc08_nohash_0.wav	but
0000bc52_nohash_0.wav	but
0000bb8f_nohash_0.wav	but
0000bd9e_nohash_0.wav	but
0000bae4_nohash_0.wav	but
0000bca2_nohash_0.wav	but
0000bb48_nohash_0.wav	but
0000bd26_nohash_0.wav	but
0000bc74_nohash_0.wav	but
0000bd89_nohash_0.wav	but
0000bace_nohash_0.wav	but
0000ba92_nohash_0.wav	but
0000bb80_nohash_0.wav	but
0000bd24_nohash_0.wav	but
0000bbcf_nohash_0.wav	but
0000bac1_nohash_0.wav	but
0000bacf_nohash_0.wav	but
0000bad3_nohash_0.wav	but
0000bbd8_nohash_0.wav	but
0000bbfc_nohash_0.wav	but
0000bd31_nohash_0.wav	but
0000bc60_nohash_0.wav	but
0000bb53_nohash_0.wav	but
0000bca7_nohash_0.wav	but
0000bcd7_nohash_0.wav	but
0000bd82_nohash_0.wav	but
0000bb9d_nohash_0.wav	but
0000bae9_nohash_0.wav	but
0000bdad_nohash_0.wav	but
0000bcda_nohash_0.wav	but
0000bcd1_nohash_0.wav	but
0000bc6d_nohash_0.wav	but
0000bce6_nohash_0.wav	but
0000bc3e_nohash_0.wav	but
0000bbc5_nohash_0.wav	but
0000bda8_nohash_0.wav	but
0000bccd_nohash_0.wav	but
0000ba90_nohash_0.wav	but
0000bb11_nohash_0.wav	but
0000bcc1_nohash_0.wav	but
0000bbe0_nohash_0.wav	but
0000bc6b_nohash_0.wav	but
0000bc11_nohash_0.wav	but
0000bd19_nohash_0.wav	but
0000bd46_nohash_0.wav	but
0000bcc8_nohash_0.wav	but
0000bba0_nohash_0.wav	but
0000bb52_nohash_0.wav	but
0000bc77_nohash_0.wav	but
0000bac7_nohash_0.wav	but
0000bbef_nohash_0.wav	but
0000bc78_nohash_0.wav	but
0000bc9d_nohash_0.wav	but
0000bc8b_nohash_0.wav	but
0000bb46_nohash_0.wav	but
0000bcff_nohash_0.wav	but
0000bc4d_nohash_0.wav	but
0000bd7c_nohash_0.wav	but
0000bc4a_nohash_0.wav	but
0000bc37_nohash_0.wav	but
0000bc55_nohash_0.wav	but
0000bb6d_nohash_0.wav	but
0000bc86_nohash_0.wav	but
0000bcce_nohash_0.wav	but
0000bb4c_nohash_0.wav	but
0000bc75_nohash_0.wav	but
0000bb34_nohash_0.wav	but
0000bb90_nohash_0.wav	but
0000bc0a_nohash_0.wav	but
0000bae3_nohash_0.wav	but
0000bd11_nohash_0.wav	but
0000bb22_nohash_0.wav	but
0000baa9_nohash_0.wav	but
0000bc49_nohash_0.wav	but
0000bd00_nohash_0.wav	but
0000bc89_nohash_0.wav	but
0000bc54_nohash_0.wav	but
0000bd73_nohash_0.wav	but
0000bcd6_nohash_0.wav	but
0000bc53_nohash_0.wav	but
0000bb9c_nohash_0.wav	but
0000bd8a_nohash_0.wav	but
0000bb7d_nohash_0.wav	but
0000baa4_nohash_0.wav	but
0000bb3c_nohash_0.wav	but
0000baac_nohash_0.wav	but
0000bd52_nohash_0.wav	but
0000bb2d_nohash_0.wav	but
0000bc21_nohash_0.wav	but
0000bcd5_nohash_0.wav	but
0000bd3c_nohash_0.wav	but
0000bd98_nohash_0.wav	but
0000bd8c_nohash_0.wav	but
0000bc8a_nohash_0.wav	but
0000ba8d_nohash_0.wav	but
0000bd3e_nohash_0.wav	but
0000bc3d_nohash_0.wav	but
0000bd97_nohash_0.wav	but
0000bc73_nohash_0.wav	but
0000bbb4_nohash_0.wav	but
0000bb51_nohash_0.wav	but
0000bca0_nohash_0.wav	but
0000bc68_nohash_0.wav	but
0000bbed_nohash_0.wav	but
0000bb47_nohash_0.wav	but
0000bb43_nohash_0.wav	but
0000bb3a_nohash_0.wav	but
0000ba85_nohash_0.wav	but
0000bd02_nohash_0.wav	but
0000ba8a_nohash_0.wav	but
0000babe_nohash_0.wav	but
0000bd17_nohash_0.wav	but
0000bd4e_nohash_0.wav	but
0000baa6_nohash_0.wav	but
0000bcbf_nohash_0.wav	but
0000bbb3_nohash_0.wav	but
0000bd50_nohash_0.wav	but
0000bc04_nohash_0.wav	but
0000bb09_nohash_0.wav	but
0000bf1f_nohash_0.wav	an
0000bf82_nohash_0.wav	an
0000be7b_nohash_0.wav	an
0000bde7_nohash_0.wav	an
0000bf2c_nohash_0.wav	an
0000bdd4_nohash_0.wav	an
0000befa_nohash_0.wav	an
0000bf3a_nohash_0.wav	an
0000bf9d_nohash_0.wav	an
0000be7a_nohash_0.wav	an
0000bf1c_nohash_0.wav	an
0000bfc2_nohash_0.wav	an
0000be6f_nohash_0.wav	an
0000bec6_nohash_0.wav	an
0000be5c_nohash_0.wav	an
0000bf67_nohash_0.wav	an
0000be77_nohash_0.wav	an
0000bddf_nohash_0.wav	an
0000bf23_nohash_0.wav	an
0000bf51_nohash_0.wav	an
0000be8f_nohash_0.wav	an
0000bf50_nohash_0.wav	an
0000bf1a_nohash_0.wav	an
0000beb3_nohash_0.wav	an
0000bdf2_nohash_0.wav	an
0000bde0_nohash_0.wav	an
0000beb2_nohash_0.wav	an
0000bdb3_nohash_0.wav	an
0000be2f_nohash_0.wav	an
0000bfed_nohash_0.wav	an
0000bf07_nohash_0.wav	an
0000bf3f_nohash_0.wav	an
0000bfbf_nohash_0.wav	an
0000bf1d_nohash_0.wav	an
0000be60_nohash_0.wav	an
0000bf70_nohash_0.wav	an
0000bff4_nohash_0.wav	an
0000be02_nohash_0.wav	an
0000bdfe_nohash_0.wav	an
0000be13_nohash_0.wav	an
0000bf53_nohash_0.wav	an
0000bee4_nohash_0.wav	an
0000bdf8_nohash_0.wav	an
0000bfa5_nohash_0.wav	an
0000be5e_nohash_0.wav	an
0000be51_nohash_0.wav	an
0000beb1_nohash_0.wav	an
0000bf6f_nohash_0.wav	an
0000be0e_nohash_0.wav	an
0000bf0c_nohash_0.wav	an
0000be28_nohash_0.wav	an
0000bf73_nohash_0.wav	an
0000bf52_nohash_0.wav	an
0000be4c_nohash_0.wav	an
0000bf88_nohash_0.wav	an
0000be9d_nohash_0.wav	an
0000bea3_nohash_0.wav	an
0000bf5a_nohash_0.wav	an
0000bde4_nohash_0.wav	an
0000be1b_nohash_0.wav	an
0000bf4f_nohash_0.wav	an
0000bea4_nohash_0.wav	an
0000bea8_nohash_0.wav	an
0000bf16_nohash_0.wav	an
0000be38_nohash_0.wav	an
0000be04_nohash_0.wav	an
0000bdd3_nohash_0.wav	an
0000bea5_nohash_0.wav	an
0000bf14_nohash_0.wav	an
0000bdc5_nohash_0.wav	an
0000be43_nohash_0.wav	an
0000bf0b_nohash_0.wav	an
0000be91_nohash_0.wav	an
0000bfda_nohash_0.wav	an
0000bf9b_nohash_0.wav	an
0000bdfb_nohash_0.wav	an
0000be6d_nohash_0.wav	an
0000bdca_nohash_0.wav	an
0000bea1_nohash_0.wav	an
0000bf1e_nohash_0.wav	an
0000be50_nohash_0.wav	an
0000be3d_nohash_0.wav	an
0000bf9c_nohash_0.wav	an
0000bf68_nohash_0.wav	an
0000bec0_nohash_0.wav	an
0000bee5_nohash_0.wav	an
0000bdc8_nohash_0.wav	an
0000bef6_nohash_0.wav	an
0000bfbb_nohash_0.wav	an
0000bfe8_nohash_0.wav	an
0000bdce_nohash_0.wav	an
0000bf96_nohash_0.wav	an
0000be2d_nohash_0.wav	an
0000be11_nohash_0.wav	an
0000bfc1_nohash_0.wav	an
0000be32_nohash_0.wav	an
0000bfcf_nohash_0.wav	an
0000bf44_nohash_0.wav	an
0000bfe1_nohash_0.wav	an
0000bfd0_nohash_0.wav	an
0000be71_nohash_0.wav	an
0000be4b_nohash_0.wav	an
0000bdcc_nohash_0.wav	an
0000bf4d_nohash_0.wav	an
0000bf71_nohash_0.wav	an
0000bf58_nohash_0.wav	an
0000bed3_nohash_0.wav	an
0000be24_nohash_0.wav	an
0000be15_nohash_0.wav	an
0000bea6_nohash_0.wav	an
0000beec_nohash_0.wav	an
0000bf3d_nohash_0.wav	an
0000bf22_nohash_0.wav	an
0000bfc5_nohash_0.wav	an
0000be1a_nohash_0.wav	an
0000bf90_nohash_0.wav	an
0000c06f_nohash_0.wav	today
0000c0ee_nohash_0.wav	today
0000c0c0_nohash_0.wav	today
0000c0d1_nohash_0.wav	today
0000c145_nohash_0.wav	today
0000c0f8_nohash_0.wav	today
0000c005_nohash_0.wav	today
0000c0dd_nohash_0.wav	today
0000c0af_nohash_0.wav	today
0000c187_nohash_0.wav	today
0000c0bc_nohash_0.wav	today
0000c15b_nohash_0.wav	today
0000c08b_nohash_0.wav	today
0000c13d_nohash_0.wav	today
0000c008_nohash_0.wav	today
0000c175_nohash_0.wav	today
0000c169_nohash_0.wav	today
0000c12f_nohash_0.wav	today
0000c076_nohash_0.wav	today
0000c08f_nohash_0.wav	today
0000c0cb_nohash_0.wav	today
0000c061_nohash_0.wav	today
0000c0a9_nohash_0.wav	today
0000c058_nohash_0.wav	today
0000c06d_nohash_0.wav	today
0000c0e4_nohash_0.wav	today
0000c122_nohash_0.wav	today
0000c10c_nohash_0.wav	today
0000c0f9_nohash_0.wav	today
0000c0c5_nohash_0.wav	today
0000c164_nohash_0.wav	today
0000c007_nohash_0.wav	today
0000c14d_nohash_0.wav	today
0000c089_nohash_0.wav	today
0000c184_nohash_0.wav	today
0000c00c_nohash_0.wav	today
0000c15c_nohash_0.wav	today
0000c051_nohash_0.wav	today
0000c12e_nohash_0.wav	today
0000c15a_nohash_0.wav	today
0000c0fa_nohash_0.wav	today
0000c154_nohash_0.wav	today
0000c09a_nohash_0.wav	today
0000c121_nohash_0.wav	today
0000c0d5_nohash_0.wav	today
0000c11d_nohash_0.wav	today
0000c158_nohash_0.wav	today
0000c001_nohash_0.wav	today
0000c173_nohash_0.wav	today
0000c067_nohash_0.wav	today
0000c000_nohash_0.wav	today
0000c00a_nohash_0.wav	today
0000c194_nohash_0.wav	today
0000c176_nohash_0.wav	today
0000c04f_nohash_0.wav	today
0000c03e_nohash_0.wav	today
0000c035_nohash_0.wav	today
0000c163_nohash_0.wav	today
0000c0ea_nohash_0.wav	today
0000c0c6_nohash_0.wav	today
0000c0cf_nohash_0.wav	today
0000c100_nohash_0.wav	today
0000c036_nohash_0.wav	today
0000c108_nohash_0.wav	today
0000c101_nohash_0.wav	today
0000c05d_nohash_0.wav	today
0000c03c_nohash_0.wav	today
0000c0e0_nohash_0.wav	today
0000c0dc_nohash_0.wav	today
0000c027_nohash_0.wav	today
0000c0b3_nohash_0.wav	today
0000c0b1_nohash_0.wav	today
0000c010_nohash_0.wav	today
0000c071_nohash_0.wav	today
0000c0fb_nohash_0.wav	today
0000c08e_nohash_0.wav	today
0000c02a_nohash_0.wav	today
0000c079_nohash_0.wav	today
0000c186_nohash_0.wav	today
0000c095_nohash_0.wav	today
0000c14f_nohash_0.wav	today
0000c17a_nohash_0.wav	today
0000c006_nohash_0.wav	today
0000c02c_nohash_0.wav	today
0000c1f2_nohash_0.wav	many
0000c20a_nohash_0.wav	many
0000c1b6_nohash_0.wav	many
0000c220_nohash_0.wav	many
0000c1ea_nohash_0.wav	many
0000c1c3_nohash_0.wav	many
0000c19d_nohash_0.wav	many
0000c1f6_nohash_0.wav	many
0000c1fa_nohash_0.wav	many
0000c227_nohash_0.wav	many
0000c1ae_nohash_0.wav	many
0000c1e2_nohash_0.wav	many
0000c1db_nohash_0.wav	many
0000c216_nohash_0.wav	many
0000c1c6_nohash_0.wav	many
0000c1d5_nohash_0.wav	many
0000c214_nohash_0.wav	many
0000c1d4_nohash_0.wav	many
0000c22f_nohash_0.wav	many
0000c22a_nohash_0.wav	many
0000c1ed_nohash_0.wav	many
0000c210_nohash_0.wav	many
0000c228_nohash_0.wav	many
0000c206_nohash_0.wav	many
0000c232_nohash_0.wav	many
0000c19b_nohash_0.wav	many
0000c24c_nohash_0.wav	many
0000c237_nohash_0.wav	many
0000c229_nohash_0.wav	many
0000c1f3_nohash_0.wav	many
0000c21f_nohash_0.wav	many
0000c1b5_nohash_0.wav	many
0000c1f0_nohash_0.wav	many
0000c1ad_nohash_0.wav	many
0000c1e7_nohash_0.wav	many
0000c200_nohash_0.wav	many
0000c245_nohash_0.wav	many
0000c1c0_nohash_0.wav	many
0000c19c_nohash_0.wav	many
0000c2b7_nohash_0.wav	tonight
0000c386_nohash_0.wav	tonight
0000c2c4_nohash_0.wav	tonight
0000c3ea_nohash_0.wav	tonight
0000c2c2_nohash_0.wav	tonight
0000c30a_nohash_0.wav	tonight
0000c2eb_nohash_0.wav	tonight
0000c363_nohash_0.wav	tonight
0000c33b_nohash_0.wav	tonight
0000c308_nohash_0.wav	tonight
0000c3d5_nohash_0.wav	tonight
0000c2cf_nohash_0.wav	tonight
0000c2a6_nohash_0.wav	tonight
0000c3b8_nohash_0.wav	tonight
0000c25b_nohash_0.wav	tonight
0000c2e6_nohash_0.wav	tonight
0000c3e0_nohash_0.wav	tonight
0000c29f_nohash_0.wav	tonight
0000c27f_nohash_0.wav	tonight
0000c2a8_nohash_0.wav	tonight
0000c3c2_nohash_0.wav	tonight
0000c3ad_nohash_0.wav	tonight
0000c3ff_nohash_0.wav	tonight
0000c296_nohash_0.wav	tonight
0000c276_nohash_0.wav	tonight
0000c30c_nohash_0.wav	tonight
0000c34b_nohash_0.wav	tonight
0000c28e_nohash_0.wav	tonight
0000c345_nohash_0.wav	tonight
0000c25f_nohash_0.wav	tonight
0000c332_nohash_0.wav	tonight
0000c380_nohash_0.wav	tonight
0000c34a_nohash_0.wav	tonight
0000c3b0_nohash_0.wav	tonight
0000c39b_nohash_0.wav	tonight
0000c310_nohash_0.wav	tonight
0000c269_nohash_0.wav	tonight
0000c295_nohash_0.wav	tonight
0000c31b_nohash_0.wav	tonight
0000c2e5_nohash_0.wav	tonight
0000c3f8_nohash_0.wav	tonight
0000c3e2_nohash_0.wav	tonight
0000c2ee_nohash_0.wav	tonight
0000c3c4_nohash_0.wav	tonight
0000c381_nohash_0.wav	tonight
0000c34f_nohash_0.wav	tonight
0000c2c7_nohash_0.wav	tonight
0000c35a_nohash_0.wav	tonight
0000c3f1_nohash_0.wav	tonight
0000c3ab_nohash_0.wav	tonight
0000c29b_nohash_0.wav	tonight
0000c33f_nohash_0.wav	tonight
0000c3d7_nohash_0.wav	tonight
0000c36a_nohash_0.wav	tonight
0000c2f8_nohash_0.wav	tonight
0000c3d3_nohash_0.wav	tonight
0000c267_nohash_0.wav	tonight
0000c321_nohash_0.wav	tonight
0000c3d6_nohash_0.wav	tonight
0000c2c6_nohash_0.wav	tonight
0000c285_nohash_0.wav	tonight
0000c344_nohash_0.wav	tonight
0000c39a_nohash_0.wav	tonight
0000c2a3_nohash_0.wav	tonight
0000c354_nohash_0.wav	tonight
0000c303_nohash_0.wav	tonight
0000c3db_nohash_0.wav	tonight
0000c36e_nohash_0.wav	tonight
0000c25d_nohash_0.wav	tonight
0000c377_nohash_0.wav	tonight
0000c3e7_nohash_0.wav	tonight
0000c28c_nohash_0.wav	tonight
0000c350_nohash_0.wav	tonight
0000c357_nohash_0.wav	tonight
0000c373_nohash_0.wav	tonight
0000c37b_nohash_0.wav	tonight
0000c271_nohash_0.wav	tonight
0000c2fc_nohash_0.wav	tonight
0000c395_nohash_0.wav	tonight
0000c349_nohash_0.wav	tonight
0000c315_nohash_0.wav	tonight
0000c2ec_nohash_0.wav	tonight
0000c3dc_nohash_0.wav	tonight
0000c38f_nohash_0.wav	tonight
0000c29c_nohash_0.wav	tonight
0000c2e2_nohash_0.wav	tonight
0000c446_nohash_0.wav	some
0000c46b_nohash_0.wav	some
0000c4ce_nohash_0.wav	some
0000c479_nohash_0.wav	some
0000c45f_nohash_0.wav	some
0000c407_nohash_0.wav	some
0000c43d_nohash_0.wav	some
0000c532_nohash_0.wav	some
0000c456_nohash_0.wav	some
0000c40c_nohash_0.wav	some
0000c49c_nohash_0.wav	some
0000c4db_nohash_0.wav	some
0000c4be_nohash_0.wav	some
0000c511_nohash_0.wav	some
0000c49b_nohash_0.wav	some
0000c4a3_nohash_0.wav	some
0000c468_nohash_0.wav	some
0000c4b3_nohash_0.wav	some
0000c4ef_nohash_0.wav	some
0000c4e6_nohash_0.wav	some
0000c430_nohash_0.wav	some
0000c4e1_nohash_0.wav	some
0000c483_nohash_0.wav	some
0000c411_nohash_0.wav	some
0000c424_nohash_0.wav	some
0000c4cb_nohash_0.wav	some
0000c527_nohash_0.wav	some
0000c441_nohash_0.wav	some
0000c41f_nohash_0.wav	some
0000c40f_nohash_0.wav	some
0000c4f6_nohash_0.wav	some
0000c4d5_nohash_0.wav	some
0000c435_nohash_0.wav	some
0000c413_nohash_0.wav	some
0000c48d_nohash_0.wav	some
0000c505_nohash_0.wav	some
0000c488_nohash_0.wav	some
0000c4aa_nohash_0.wav	some
0000c469_nohash_0.wav	some
0000c4bf_nohash_0.wav	some
0000c46d_nohash_0.wav	some
0000c490_nohash_0.wav	some
0000c4f3_nohash_0.wav	some
0000c499_nohash_0.wav	some
0000c50f_nohash_0.wav	some
0000c42e_nohash_0.wav	some
0000c447_nohash_0.wav	some
0000c4b9_nohash_0.wav	some
0000c4e2_nohash_0.wav	some
0000c533_nohash_0.wav	some
0000c426_nohash_0.wav	some
0000c429_nohash_0.wav	some
0000c4de_nohash_0.wav	some
0000c47d_nohash_0.wav	some
0000c423_nohash_0.wav	some
0000c4ea_nohash_0.wav	some
0000c494_nohash_0.wav	some
0000c4e3_nohash_0.wav	some
0000c437_nohash_0.wav	some
0000c44a_nohash_0.wav	some
0000c47f_nohash_0.wav	some
0000c5d9_nohash_0.wav	news
0000c5b6_nohash_0.wav	news
0000c582_nohash_0.wav	news
0000c598_nohash_0.wav	news
0000c59b_nohash_0.wav	news
0000c60f_nohash_0.wav	news
0000c57d_nohash_0.wav	news
0000c61e_nohash_0.wav	news
0000c5bc_nohash_0.wav	news
0000c603_nohash_0.wav	news
0000c59c_nohash_0.wav	news
0000c5a3_nohash_0.wav	news
0000c5c3_nohash_0.wav	news
0000c535_nohash_0.wav	news
0000c622_nohash_0.wav	news
0000c54c_nohash_0.wav	news
0000c5ac_nohash_0.wav	news
0000c632_nohash_0.wav	news
0000c55c_nohash_0.wav	news
0000c625_nohash_0.wav	news
0000c5b2_nohash_0.wav	news
0000c5ff_nohash_0.wav	news
0000c575_nohash_0.wav	news
0000c619_nohash_0.wav	news
0000c5a7_nohash_0.wav	news
0000c564_nohash_0.wav	news
0000c567_nohash_0.wav	news
0000c600_nohash_0.wav	news
0000c62b_nohash_0.wav	news
0000c61f_nohash_0.wav	news
0000c53a_nohash_0.wav	news
0000c5a0_nohash_0.wav	news
0000c5d0_nohash_0.wav	news
0000c57e_nohash_0.wav	news
0000c5c4_nohash_0.wav	news
0000c59f_nohash_0.wav	news
0000c62e_nohash_0.wav	news
0000c60c_nohash_0.wav	news
0000c606_nohash_0.wav	news
0000c5c9_nohash_0.wav	news
0000c552_nohash_0.wav	news
0000c62d_nohash_0.wav	news
0000c634_nohash_0.wav	news
0000c615_nohash_0.wav	news
0000c5d2_nohash_0.wav	news
0000c5f9_nohash_0.wav	news
0000c5a5_nohash_0.wav	news
0000c5c1_nohash_0.wav	news
0000c547_nohash_0.wav	news
0000c602_nohash_0.wav	news
0000c61a_nohash_0.wav	news
0000c59d_nohash_0.wav	news
0000c68e_nohash_0.wav	s
0000c724_nohash_0.wav	s
0000c6ca_nohash_0.wav	s
0000c6b2_nohash_0.wav	s
0000c697_nohash_0.wav	s
0000c657_nohash_0.wav	s
0000c669_nohash_0.wav	s
0000c6e3_nohash_0.wav	s
0000c684_nohash_0.wav	s
0000c73f_nohash_0.wav	s
0000c636_nohash_0.wav	s
0000c6ec_nohash_0.wav	s
0000c70a_nohash_0.wav	s
0000c6cf_nohash_0.wav	s
0000c6f5_nohash_0.wav	s
0000c6c9_nohash_0.wav	s
0000c6a7_nohash_0.wav	s
0000c6c5_nohash_0.wav	s
0000c6ab_nohash_0.wav	s
0000c68a_nohash_0.wav	s
0000c70e_nohash_0.wav	s
0000c65e_nohash_0.wav	s
0000c689_nohash_0.wav	s
0000c649_nohash_0.wav	s
0000c671_nohash_0.wav	s
0000c701_nohash_0.wav	s
0000c741_nohash_0.wav	s
0000c63f_nohash_0.wav	s
0000c6f8_nohash_0.wav	s
0000c716_nohash_0.wav	s
0000c67d_nohash_0.wav	s
0000c694_nohash_0.wav	s
0000c6c4_nohash_0.wav	s
0000c683_nohash_0.wav	s
0000c6fc_nohash_0.wav	s
0000c735_nohash_0.wav	s
0000c695_nohash_0.wav	s
0000c66b_nohash_0.wav	s
0000c72c_nohash_0.wav	s
0000c6e9_nohash_0.wav	s
0000c737_nohash_0.wav	s
0000c6a1_nohash_0.wav	s
0000c6d2_nohash_0.wav	s
0000c6a8_nohash_0.wav	s
0000c70c_nohash_0.wav	s
0000c74f_nohash_0.wav	s
0000c740_nohash_0.wav	s
0000c71b_nohash_0.wav	s
0000c6cc_nohash_0.wav	s
0000c685_nohash_0.wav	s
0000c73d_nohash_0.wav	s
0000c65f_nohash_0.wav	s
0000c68c_nohash_0.wav	s
0000c6d5_nohash_0.wav	s
0000c6bb_nohash_0.wav	s
0000c68b_nohash_0.wav	s
0000c708_nohash_0.wav	s
0000ca42_nohash_0.wav	he
0000c8fb_nohash_0.wav	he
0000c761_nohash_0.wav	he
0000cafa_nohash_0.wav	he
0000c75f_nohash_0.wav	he
0000c9bb_nohash_0.wav	he
0000c880_nohash_0.wav	he
0000c8c4_nohash_0.wav	he
0000c826_nohash_0.wav	he
